DESTINATION ADDRESS,DESTINATION SSID,SOURCE ADDRESS,SOURCE SSID,INFORMATION FIELD (HEX),RECIEVED CRC-16,CALCULATED CRC-16
GROUND,14,DOCKER,11,ea070609072a2a400801000100c00b01000200850c020024070d0001000300000003000000f23d63ff170018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,cec4,cec4
GROUND,14,DOCKER,11,ea070609072a2b400801000100b80b020001008b0c01002507110002000300000003000000f23d63ff170018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,c492,c492
GROUND,14,DOCKER,11,ea070609072a2c470802000100c00b010001007a0c010020071d0002000300000003000000c33d72ff180017000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,3e94,3e94
GROUND,14,DOCKER,11,ea070609072a2d470802000100c60b020001007f0c01002c07170001000300000003000000c33d72ff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,4063,4063
GROUND,14,DOCKER,11,ea070609072a2e470802000100bd0b01000200800c01002b07220001000300000003000000983d67ff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,4290,4290
GROUND,14,DOCKER,11,ea070609072a2f470802000100c90b01000100810c01002e07250002000300000003000000983d67ff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,8672,8672
GROUND,14,DOCKER,11,ea070609072a30470802000100bb0b02000100840c01002707280001000300000003000000983d67ff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,3b72,3b72
GROUND,14,DOCKER,11,ea070609072a313f0802000100bd0b020001008f0c01002807170001000300000003000000b23db0ff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,715c,715c
GROUND,14,DOCKER,11,ea070609072a32490802000100b70b01000100800c010027073a0002000300000003000000793e4dff170018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,74d0,74d0
GROUND,14,DOCKER,11,ea070609072a33490802000100bf0b02000100800c01002c071c0000000300000003000000793e4dff170019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,f4d4,f4d4
GROUND,14,DOCKER,11,ea070609072a34490802000100bf0b01000100810c01002c07160001000300000003000000843d40ff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,47fb,47fb
GROUND,14,DOCKER,11,ea070609072a35400801000100bc0b00000100890c02002b071e0002000300000003000000833da2ff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,66ad,66ad
GROUND,14,DOCKER,11,ea070609072a36480801000100c30b02000100810c01002b07250002000300000003000000333d57ff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0d2a,0d2a
GROUND,14,DOCKER,11,ea070609072a37480801000100bf0b020002007d0c01002b070a0002000300000003000000333d57ff180017000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,dca2,dca2
GROUND,14,DOCKER,11,ea070609072a38480801000100c00b01000100830c01002d071b00010003000000030000003d3e5eff180017000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,62b7,62b7
GROUND,14,DOCKER,11,ea070609072a393f0801000100c00b000001008f0c01002a070f0002000300000003000000b23d8bff180017000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,3df2,3df2
GROUND,14,DOCKER,11,ea070609072a3a490801000200b40b010001008e0c01002407260002000300000003000000993da3ff180017000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,caf1,caf1
GROUND,14,DOCKER,11,ea070609072a3b490801000200bf0b02000100800c01002b07300001000300000003000000993da3ff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,9dfd,9dfd
GROUND,14,DOCKER,11,ea070609072b00490801000200b80b01000100930c02002407300001000300000003000000993da3ff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,bee3,bee3
GROUND,14,DOCKER,11,ea070609072b01400800000100c00b01000200870c01002b072800020003000000030000000f3e8fff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,9734,9734
GROUND,14,DOCKER,11,ea070609072b02400800000100c00b010001008e0c010024071b00010003000000030000005a3e82ff170018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ab1e,ab1e
GROUND,14,DOCKER,11,ea070609072b03400800000100b70b02000200870c02002907270004000300000003000000543e94ff170018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,45e8,45e8
GROUND,14,DOCKER,11,ea070609072b04500800000000b30b01000100900c01002407200001000300000003000000ba3da6ff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,f201,f201
GROUND,14,DOCKER,11,ea070609072b05460802000200bb0b01000100810c00002707360002000300000003000000e03d36ff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,9817,9817
GROUND,14,DOCKER,11,ea070609072b06370801000000bd0b01000100800c02002b071e0001000300000003000000b43dc4ff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,5db1,5db1
GROUND,14,DOCKER,11,ea070609072b073c0801000100b70b02000100840c010022073c0002000600000003000000583ee8ff170018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,3324,3324
GROUND,14,DOCKER,11,ea070609072b08450801000100b40b01000200900c01002307210001000300000003000000673d9aff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,5ac7,5ac7
GROUND,14,DOCKER,11,ea070609072b09450801000100b30b01000000900c01002407340002000300000003000000673d9aff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,b283,b283
GROUND,14,DOCKER,11,ea070609072b0a450801000100bb0b00000100830c020029072f0002000300000003000000673d9aff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,b5c2,b5c2
GROUND,14,DOCKER,11,ea070609072b0b400800000100c30b010001007f0c02002c07260001000300000003000000c23d5bff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,c74b,c74b
GROUND,14,DOCKER,11,ea070609072b0c400800000100ba0b020002008b0c010028072e0001000300000003000000c23d5bff180017000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,a73f,a73f
GROUND,14,DOCKER,11,ea070609072b0d400800000100c40b020001008e0c010028073e0001000300000003000000583d89ff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,bf20,bf20
GROUND,14,DOCKER,11,ea070609072b0e460802000100b60b010001008b0c01002c072e0002000300000003000000133d6aff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,18bc,18bc
GROUND,14,DOCKER,11,ea070609072b0f460802000100b80b01000100920c01002807340001000300000003000000133d6aff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10ad,10ad
GROUND,14,DOCKER,11,ea070609072b10460802000100b70b00000100810c02002507170001000300000003000000e93d85ff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,577b,577b
GROUND,14,DOCKER,11,ea070609072b11460802000100bb0b020001007c0c01002707280002000300000003000000203e66ff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,6bf1,6bf1
GROUND,14,DOCKER,11,ea070609072b12460802000100b20b01000100810c01002a07350001000300000003000000203e66ff180017000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1de9,1de9
GROUND,14,DOCKER,11,ea070609072b13460802000100c60b010001007f0c01002b071c0002000300000003000000203e66ff180017000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7470,7470
GROUND,14,DOCKER,11,ea070609072b143f0801000100b70b01000100890c010028073b0001000300000003000000203e66ff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,a7b2,a7b2
GROUND,14,DOCKER,11,ea070609072b153f0801000100b50b02000000930c02002207390003000300000003000000663d88ff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,e1fb,e1fb
GROUND,14,DOCKER,11,ea070609072b16440800000100b30b01000100840c010023072e0003000300000003000000113eb2ff170019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0981,0981
GROUND,14,DOCKER,11,ea070609072b17440800000100c20b010002008d0c02002107300001000300000003000000113eb2ff170018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,95c6,95c6
GROUND,14,DOCKER,11,ea070609072b18440800000100bf0b050001008c0c00002207180002000300000003000000113eb2ff170018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,4861,4861
GROUND,14,DOCKER,11,ea070609072b19440800000100bf0b010001007e0c01002b072f0002000300000003000000113eb2ff170019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0938,0938
GROUND,14,DOCKER,11,ea070609072b1a3f0801000100c60b02000200800c010020073f0001000300000003000000c53d81ff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,4a09,4a09
GROUND,14,DOCKER,11,ea070609072b1b440802000100b70b01000100900c010023072d0002000300000003000000143e6cff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,eff9,eff9
GROUND,14,DOCKER,11,ea070609072b1c440802000100c00b01000200810c01002a072e0004000300000003000000143e6cff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,92e8,92e8
GROUND,14,DOCKER,11,ea070609072b1d440802000100b70b01000100820c010027073800010006000000030000000c3d60ff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7bac,7bac
GROUND,14,DOCKER,11,ea070609072b1e440802000100c40b020001008d0c01002c073500010003000000030000000c3d60ff180017000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,73a7,73a7
GROUND,14,DOCKER,11,ea070609072b1f400801000100b50b02000100820c010023072200020003000000030000007c3dc2ff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,256f,256f
GROUND,14,DOCKER,11,ea070609072b20470801000100b20b02000100840c02001f07250002000300000003000000c53d53ff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,c954,c954
GROUND,14,DOCKER,11,ea070609072b21470801000100c30b02000200830c02002c07360001000300000003000000c53d53ff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,5959,5959
GROUND,14,DOCKER,11,ea070609072b22470801000100ba0b020001008a0c01002407340001000300000003000000c93d57ff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ce4a,ce4a
GROUND,14,DOCKER,11,ea070609072b23470801000100c40b02000200800c01002b073a0002000600000003000000c93d57ff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,fd47,fd47
GROUND,14,DOCKER,11,ea070609072b24480801000100c00b000001008c0c01002507330002000300000003000000833d66ff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,04f9,04f9
GROUND,14,DOCKER,11,ea070609072b25370801000000c00b00000100870c01002a072c0001000300000003000000833d66ff180017000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ed4a,ed4a
GROUND,14,DOCKER,11,ea070609072b26370801000000b80b01000100820c010023072c0001000300000003000000763d65ff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,f13e,f13e
GROUND,14,DOCKER,11,ea070609072b27370801000000b30b00000100840c010025073e0001000300000003000000293e69ff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,aa35,aa35
GROUND,14,DOCKER,11,ea070609072b283c0800000000b50b020000008c0c01002407350001000300000003000000ff3d5fff170018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,242c,242c
GROUND,14,DOCKER,11,ea070609072b29470801000000c00b03000100900c010028073a0002000300000003000000f43d98ff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,539e,539e
GROUND,14,DOCKER,11,ea070609072b2a470801000000b40b030001007f0c01002a07340001000300000003000000f43d98ff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,e912,e912
GROUND,14,DOCKER,11,ea070609072b2b470801000000c00b030001008c0c010023071d00030003000000030000009b3d65ff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,4958,4958
GROUND,14,DOCKER,11,ea070609072b2c470801000000b60b02000100840c010025070e0001000300000003000000b23d76ff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,873f,873f
GROUND,14,DOCKER,11,ea070609072b2d470801000000c20b01000200800c01002607400001000300000003000000b23d76ff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,4bb8,4bb8
GROUND,14,DOCKER,11,ea070609072b2e470801000000c00b000001008b0c02002a07140001000300000003000000b23d76ff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,452c,452c
GROUND,14,DOCKER,11,ea070609072b2f460800000100c00b01000100900c010021072e0001000300000003000000263ea6ff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,a8f8,a8f8
GROUND,14,DOCKER,11,ea070609072b30460800000100b40b01000100810c01002307350002000300000003000000263ea6ff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,514b,514b
GROUND,14,DOCKER,11,ea070609072b31460800000100c30b02000100800c02002307320001000300000003000000863d6fff180017000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,23c6,23c6
GROUND,14,DOCKER,11,ea070609072b32460800000100b80b02000100900c020021073a0002000300000003000000863d6fff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ae6c,ae6c
GROUND,14,DOCKER,11,ea070609072b33460800000100b60b020001008c0c010030071b0001000300000003000000863d6fff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7179,7179
GROUND,14,DOCKER,11,ea070609072b34470801000000bc0b010001008f0c010023073c0004000300000003000000b73d89ff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,2ab9,2ab9
GROUND,14,DOCKER,11,ea070609072b35470801000000b80b00000100850c02002507330001000600000003000000b73d89ff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,14a6,14a6
GROUND,14,DOCKER,11,ea070609072b36480802000100bf0b03000100880c00002507360001000300000003000000a93db7ff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0c16,0c16
GROUND,14,DOCKER,11,ea070609072b37480802000100b70b02000100800c02002507100002000300000003000000a13da1ff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,c5f3,c5f3
GROUND,14,DOCKER,11,ea070609072b384a0801000000b50b01000200820c010023072200010003000000030000006a3d90ff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,2553,2553
GROUND,14,DOCKER,11,ea070609072b394a0801000000b80b02000100930c01002c072900020003000000030000006a3d90ff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,b87b,b87b
GROUND,14,DOCKER,11,ea070609072b3a4a0801000000c00b04000000910c01002407330002000300000003000000123e85ff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,217e,217e
GROUND,14,DOCKER,11,ea070609072b3b4a0801000000b80b01000100830c01002607220002000300000003000000123e85ff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,df06,df06
GROUND,14,DOCKER,11,ea070609072c004a0801000000bf0b010001007f0c01002d07310001000300000003000000123e85ff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,5899,5899
GROUND,14,DOCKER,11,ea070609072c014a0801000000c10b01000100850c01002807390001000300000003000000123e85ff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,92f7,92f7
GROUND,14,DOCKER,11,ea070609072c02480802000100c40b010001007b0c01001d07190004000300000003000000433da4ff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,e915,e915
GROUND,14,DOCKER,11,ea070609072c03470800000100bf0b03000100820c010027072a0001000300000003000000e03d93ff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,32c3,32c3
GROUND,14,DOCKER,11,ea070609072c04470800000100bf0b01000100810c01002a07350001000300000003000000e03d93ff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,bc3d,bc3d
GROUND,14,DOCKER,11,ea070609072c05470800000100bf0b00000100840c010025073d0001000300000003000000e03d93ff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0f07,0f07
GROUND,14,DOCKER,11,ea070609072c06470800000100c20b010001008f0c01002807330001000300000003000000e03d93ff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,f570,f570
GROUND,14,DOCKER,11,ea070609072c07420801000100b70b02000100840c010022072e0004000300000003000000473e45ff170018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,b9c0,b9c0
GROUND,14,DOCKER,11,ea070609072c08470801000000bb0b02000100880c010025071c00010003000000030000004b3da7ff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,13e3,13e3
GROUND,14,DOCKER,11,ea070609072c09470801000000b80b020002008f0c040028071600030003000000030000004b3da7ff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1793,1793
GROUND,14,DOCKER,11,ea070609072c0a470801000000c00b020002007f0c02002c073600000003000000030000004b3da7ff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,5837,5837
GROUND,14,DOCKER,11,ea070609072c0b3b0801000100b30b010001008f0c01002807300003000300000003000000de3d57ff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,9de0,9de0
GROUND,14,DOCKER,11,ea070609072c0c480802000100b80b02000100880c02002d07310002000300000003000000723d60ff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0436,0436
GROUND,14,DOCKER,11,ea070609072c0d480802000100bb0b060001008f0c010024071900010003000000030000002c3e81ff180017000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0077,0077
GROUND,14,DOCKER,11,ea070609072c0e480802000100b70b010001007c0c010023071900040003000000030000002c3e81ff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,a753,a753
GROUND,14,DOCKER,11,ea070609072c0f480802000100b40b02000100910c010023071800010003000000030000002c3e81ff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,3f08,3f08
GROUND,14,DOCKER,11,ea070609072c10480802000100b40b02000100800c02002007480004000300000003000000903dc3ff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,a350,a350
GROUND,14,DOCKER,11,ea070609072c11480802000100b30b01000100890c010025073e0000000600000003000000903dc3ff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,e401,e401
GROUND,14,DOCKER,11,ea070609072c12480802000100bf0b02000100840c02002b07260001000300000003000000903dc3ff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0bcd,0bcd
GROUND,14,DOCKER,11,ea070609072c13480802000100bd0b02000100800c010027071e0002000300000003000000e63d42ff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,9499,9499
GROUND,14,DOCKER,11,ea070609072c14480802000100c00b03000100900c02002707520002000300000003000000a43d30ff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,5ffb,5ffb
GROUND,14,DOCKER,11,ea070609072c15480802000100b40b01000100920c01002607210001000300000003000000a43d30ff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,183b,183b
GROUND,14,DOCKER,11,ea070609072c16480802000100b30b02000100880c01002307390001000300000003000000f73d3bff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,3134,3134
GROUND,14,DOCKER,11,ea070609072c17480802000100bc0b020001008b0c01002107320001000300000003000000f73d3bff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1bef,1bef
GROUND,14,DOCKER,11,ea070609072c18480802000100bb0b020001008e0c01002607230000000300000003000000f73d3bff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,f5a8,f5a8
GROUND,14,DOCKER,11,ea070609072c193d0800000000b80b02000100820c010023072b0004000300000003000000403d63ff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,51ae,51ae
GROUND,14,DOCKER,11,ea070609072c1a3f0801000100b60b01000100800c01002507340003000300000003000000d43d58ff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,eedc,eedc
GROUND,14,DOCKER,11,ea070609072c1b3f0801000100bf0b02000100800c01002707180002000300000003000000c93d61ff1800190000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0089,d2da
GROUND,14,DOCKER,11,ea070609072c1c3f0801000100c80b00000100870c02002807220001000300000003000000c93d61ff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,d867,d867
GROUND,14,DOCKER,11,ea070609072c1d3f0801000100b30b00000100800c01002107330003000300000003000000c93d61ff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ae35,ae35
GROUND,14,DOCKER,11,ea070609072c1e3f0801000100b40b01000100920c010024071c0001000300000003000000c93d61ff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,6be0,6be0
GROUND,14,DOCKER,11,ea070609072c1f3f0801000100c50b01000100870c01002d073b0003000600000003000000c93d61ff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,c579,c579
GROUND,14,DOCKER,11,ea070609072c204c0801000100bf0b020001007f0c020028073500020003000000030000009e3d39ff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,40b8,40b8
GROUND,14,DOCKER,11,ea070609072c214c0801000100b70b02000000800c02002b07340001000300000003000000823d62ff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ac98,ac98
GROUND,14,DOCKER,11,ea070609072c224c0801000100c40b02000100880c01002307330001000300000003000000b73d77ff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,f78a,f78a
GROUND,14,DOCKER,11,ea070609072c23400801000100b80b00000000800c01002907300002000300000003000000b73d77ff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,5861,5861
GROUND,14,DOCKER,11,ea070609072c24400801000100bf0b00000100800c010023071d0002000300000003000000b73d77ff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,f30c,f30c
GROUND,14,DOCKER,11,ea070609072c25400801000100b30b01000200880c01002307170001000600000003000000b73d77ff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,787b,787b
GROUND,14,DOCKER,11,ea070609072c26400801000100c00b01000100820c01002307240001000300000003000000b73d77ff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,609b,609b
GROUND,14,DOCKER,11,ea070609072c27400801000100c00b010000008d0c02002607250001000300000003000000b73d77ff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,58e2,58e2
GROUND,14,DOCKER,11,ea070609072c28420801000100c00b00000100800c020027071c0002000300000003000000b73d77ff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,f982,f982
GROUND,14,DOCKER,11,ea070609072c29420801000100b40b01000100840c01002207310001000300000003000000b73d77ff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,44c7,44c7
GROUND,14,DOCKER,11,ea070609072c2a3f0802000000bf0b000000007f0c01002907190001000300000003000000af3d6fff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,5533,5533
GROUND,14,DOCKER,11,ea070609072c2b3f0802000000c60b020001007f0c01002b071e0002000300000003000000af3d6fff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1323,1323
GROUND,14,DOCKER,11,ea070609072c2c3f0802000000c00b01000100880c01002307490000000300000003000000af3d6fff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,4724,4724
GROUND,14,DOCKER,11,ea070609072c2d470801000100c40b01000100800c01002707340001000300000003000000e43d4eff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,4456,4456
GROUND,14,DOCKER,11,ea070609072c2e470801000100b20b020001008f0c02002807240000000300000003000000e43d4eff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,8122,8122
GROUND,14,DOCKER,11,ea070609072c2f470801000100b40b020002008c0c01002207300002000300000003000000e43d4eff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,168d,168d
GROUND,14,DOCKER,11,ea070609072c30470801000100b60b01000000810c01002d07410002000300000003000000c33d39ff18001a000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,9d45,9d45
GROUND,14,DOCKER,11,ea070609072c31470801000100b90b010001007b0c01002a07200002000300000003000000a93d6cff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0c66,0c66
GROUND,14,DOCKER,11,ea070609072c32470801000100c00b000001008b0c020024071d0002000300000003000000a93d6cff180017000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,e83d,e83d
GROUND,14,DOCKER,11,ea070609072c33470801000100b50b02000100850c02002307320003000300000003000000a93d6cff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,2d40,2d40
GROUND,14,DOCKER,11,ea070609072c34430801000100bf0b02000100890c01002c07480001000300000003000000f73db2ff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7cf3,7cf3
GROUND,14,DOCKER,11,ea070609072c353c0800000100b70b01000200820c010025072f00020003000000030000001c3ea5ff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7530,7530
